player_id,player_name,country_code,birth_date,age,profile_total_earnings,profile_9_darters,profile_season_win_pct,profile_tour_card_years,profile_fdi_rating,profile_highest_average,profile_order_of_merit,profile_highest_tv_average,last_12_months_averages,last_12_months_180_s,last_12_months_checkout_pcnt,last_12_months_pcnt_legs_won,last_12_months_highest_checkout,last_12_months_first_9_averages,last_12_months_first_3_averages,last_12_months_with_throw_averages,last_12_months_against_throw_averages,last_12_months_pcnt_legs_won_throwing_first,last_12_months_pcnt_legs_won_throwing_second,last_12_months_171_180_s,last_12_months_140_s,last_12_months_131_140_s,last_12_months_functional_doubles_pcnt,api_rank,api_overall_stat,api_sum_field1,api_sum_field2
41031,Jenson Fletcher,,,,0.0,N/A,33.0,N/A,994.0,62.63,N/A,0.0,51.25,,17.43,34.55,102.0,54.95,52.04,49.97,52.53,34.62,34.48,,11.0,12.0,20.21,2739,51.25,48872,2861
49639,Bailey Jacka,,,,0.0,N/A,26.0,N/A,1065.0,64.04,N/A,0.0,51.24,5.0,15.9,35.51,116.0,56.22,53.25,48.7,53.77,36.0,35.09,7.0,10.0,19.0,18.1,2740,51.24,46967,2750
49659,Curtis McIntosh,WAL,,,0.0,N/A,29.0,N/A,1012.0,60.57,N/A,0.0,51.19,,14.08,30.77,75.0,55.34,57.46,51.11,51.28,41.94,20.59,,3.0,9.0,16.0,2741,51.19,28447,1667
48591,Jeremy Watson,,,,0.0,N/A,20.0,N/A,N/A,60.11,N/A,0.0,51.18,1.0,12.0,25.0,61.0,54.25,56.38,49.53,53.2,26.09,24.0,1.0,3.0,4.0,13.19,2742,51.18,19996,1172
22724,Jeanine van Gestel,NED,,,0.0,N/A,35.0,N/A,1003.0,63.82,N/A,0.0,51.16,1.0,15.56,34.15,85.0,57.76,58.96,50.23,52.11,43.59,25.58,1.0,6.0,9.0,18.42,2743,51.16,35727,2095
28633,Chris Bellard,,,,0.0,N/A,15.0,N/A,1029.0,62.06,N/A,0.0,51.15,,13.56,26.67,94.0,54.38,59.65,48.4,54.76,28.13,25.0,,5.0,13.0,15.24,2744,51.15,25355,1487
39122,Tim Rodgers,NZL,,,0.0,N/A,16.0,N/A,988.0,66.23,N/A,0.0,51.14,4.0,12.93,26.01,108.0,57.05,58.56,50.95,51.35,29.41,22.73,4.0,17.0,25.0,14.75,2745,51.14,73165,4292
30992,Aaron Kotua,NZL,,,0.0,N/A,18.0,N/A,1069.0,62.17,N/A,0.0,51.13,1.0,13.57,33.33,76.0,54.44,50.3,51.86,50.32,33.33,33.33,1.0,7.0,11.0,15.08,2746,51.13,24985,1466
31220,Jens Leysen,BEL,,,0.0,N/A,6.0,N/A,1056.0,61.23,N/A,0.0,51.1,,12.9,19.05,48.0,53.08,49.1,50.55,51.72,28.57,9.52,,7.0,11.0,14.29,2747,51.10,34083,2001
47698,Aiden Brannigan,,,,0.0,N/A,24.0,N/A,N/A,63.16,N/A,0.0,51.09,1.0,16.04,37.36,84.0,55.43,54.07,50.4,51.77,48.84,27.08,1.0,8.0,12.0,18.18,2748,51.09,40671,2388
41509,Ella Coburn,,,,200.0,N/A,24.0,N/A,1015.0,61.19,N/A,0.0,51.09,4.0,13.65,36.04,92.0,56.82,57.5,50.05,52.16,37.04,35.09,4.0,12.0,20.0,15.75,2749,51.09,49408,2901
32630,Charlie Evans,ENG,,,0.0,N/A,33.0,N/A,1133.0,72.0,N/A,0.0,51.08,,19.19,37.25,113.0,54.11,51.84,49.85,52.31,37.5,37.04,,5.0,6.0,21.35,2750,51.08,22371,1314
43794,Jentl Fransen,BEL,,,0.0,N/A,40.0,N/A,1081.0,62.0,N/A,0.0,51.06,,9.57,40.0,130.0,61.77,62.42,48.63,54.22,48.15,30.43,,7.0,8.0,10.31,2751,51.06,23096,1357
38053,Lilly Wheeler,ENG,,,0.0,N/A,44.0,N/A,1050.0,71.57,N/A,0.0,51.06,5.0,14.79,46.73,112.0,57.36,55.9,49.85,52.33,50.67,42.95,6.0,34.0,43.0,16.78,2752,51.06,141501,8314
49057,Peng Gong,,,,0.0,N/A,30.0,N/A,N/A,61.81,N/A,0.0,51.05,1.0,14.15,29.41,60.0,55.83,54.27,50.55,51.56,32.0,26.92,1.0,5.0,8.0,16.48,2753,51.05,21831,1283
45291,Frisco Wells,,,,0.0,N/A,60.0,N/A,N/A,62.87,N/A,0.0,51.03,,18.03,50.0,54.0,55.77,49.34,48.39,54.21,54.55,45.45,,1.0,6.0,21.15,2754,51.03,20105,1182
45339,Stefanie Snow-Lee,CAN,,,0.0,N/A,38.0,N/A,1110.0,58.96,N/A,0.0,51.03,1.0,14.63,43.9,120.0,59.35,57.27,52.77,49.33,55.0,33.33,1.0,6.0,6.0,17.31,2755,51.03,18369,1080
50275,Abhisek Dhanuka,,,,0.0,N/A,62.0,N/A,N/A,58.56,N/A,0.0,51.01,,16.13,54.05,82.0,53.29,58.16,53.04,49.22,55.56,52.63,,8.0,10.0,18.02,2756,51.01,17004,1000
31619,Jerome Felder,GER,,,75.0,N/A,25.0,N/A,1205.0,73.49,N/A,0.0,51.0,,12.5,36.59,96.0,59.26,57.73,47.96,54.88,38.1,35.0,1.0,3.0,4.0,14.02,2757,51.00,17834,1049
35863,Sora Takahashi,JPN,,,64.0,N/A,12.0,N/A,1187.0,65.1,N/A,0.0,51.0,,12.9,30.0,120.0,58.83,57.53,51.2,50.8,35.0,25.0,,6.0,9.0,14.46,2758,51.00,17970,1057
25689,Leane van der Walt,RSA,,,0.0,N/A,33.0,N/A,1169.0,71.57,N/A,0.0,50.99,2.0,15.03,42.65,110.0,58.35,62.18,49.97,52.02,54.55,31.43,2.0,11.0,13.0,17.37,2759,50.99,30846,1815
48846,Remo Ursprung,SUI,,,0.0,N/A,18.0,N/A,982.0,61.91,N/A,0.0,50.97,1.0,11.82,30.23,57.0,54.4,60.19,49.53,52.42,30.0,30.43,1.0,4.0,5.0,13.83,2760,50.97,19200,1130
46940,Sari Wallin,,,,250.0,N/A,20.0,N/A,N/A,56.78,N/A,0.0,50.96,,16.9,25.53,100.0,50.8,50.62,52.68,49.37,34.78,16.67,,3.0,7.0,19.35,2761,50.96,19757,1163
43542,Torill Stensones,NOR,,,0.0,N/A,45.0,N/A,1195.0,62.85,N/A,0.0,50.96,,11.64,48.48,100.0,61.44,58.53,48.79,53.37,48.48,48.48,,8.0,9.0,12.8,2762,50.96,31153,1834
49663,Llayton Shaughnessy,,,,0.0,N/A,30.0,N/A,N/A,63.89,N/A,0.0,50.84,4.0,13.93,39.41,80.0,56.67,55.74,49.6,52.2,45.78,33.33,7.0,8.0,18.0,16.11,2763,50.84,77318,4562
47778,Bram van Glabbeek,NED,,,0.0,N/A,29.0,N/A,1049.0,61.36,N/A,0.0,50.84,1.0,15.33,32.86,66.0,55.32,57.9,50.95,50.73,50.0,18.42,1.0,8.0,9.0,18.4,2764,50.84,30671,1810
49635,Billy Morris,,,,0.0,N/A,28.0,N/A,1066.0,65.68,N/A,0.0,50.78,1.0,16.57,37.84,97.0,53.11,53.39,50.32,51.28,44.59,31.08,2.0,8.0,13.0,18.92,2765,50.78,66010,3900
49683,Jack Rozier,,,,0.0,N/A,20.0,N/A,1002.0,63.21,N/A,0.0,50.77,2.0,13.48,31.96,98.0,56.94,56.98,50.89,50.67,39.53,25.93,2.0,6.0,9.0,14.69,2766,50.77,43189,2552
49788,Viren Sohi,,,,0.0,N/A,45.0,N/A,N/A,65.11,N/A,0.0,50.76,1.0,13.85,45.05,161.0,55.01,56.33,51.51,50.09,52.94,38.33,1.0,9.0,14.0,15.2,2767,50.76,50406,2979
49705,Connor King,,,,0.0,N/A,24.0,N/A,N/A,62.71,N/A,0.0,50.7,2.0,12.04,30.71,170.0,56.21,57.09,51.0,50.41,33.33,28.36,3.0,6.0,10.0,13.54,2768,50.70,56881,3366
43740,Zhi Qu,CHN,,,0.0,N/A,19.0,N/A,935.0,62.39,N/A,0.0,50.69,4.0,13.26,32.65,72.0,55.28,52.22,50.45,50.96,35.62,29.73,4.0,24.0,29.0,15.14,2769,50.69,62472,3697
6267,Tamara Kovacs,HUN,,,0.0,N/A,25.0,N/A,1101.0,56.93,N/A,0.0,50.62,,11.64,36.96,70.0,57.51,56.3,50.03,51.2,45.45,29.17,1.0,1.0,5.0,13.39,2770,50.62,21260,1260
47718,Logan Stockton,,,,0.0,N/A,40.0,N/A,1054.0,70.98,N/A,0.0,50.6,3.0,13.26,43.19,90.0,56.74,57.33,50.15,51.12,54.13,31.73,3.0,22.0,36.0,15.13,2771,50.60,97815,5799
41599,Barry Faulds,AUS,,,0.0,N/A,14.0,N/A,956.0,62.24,N/A,0.0,50.6,,12.59,30.36,112.0,56.82,55.96,49.72,51.51,35.71,25.0,,2.0,2.0,13.6,2772,50.60,23580,1398
49649,Callum Fox,,,,0.0,N/A,38.0,N/A,1071.0,63.51,N/A,0.0,50.6,1.0,15.36,43.22,113.0,53.98,57.05,49.64,51.51,50.0,37.1,1.0,12.0,19.0,17.53,2773,50.60,53378,3165
27538,Charlie Lindsay,ENG,,,0.0,N/A,27.0,N/A,1095.0,64.93,N/A,0.0,50.58,1.0,17.35,35.42,73.0,55.08,56.73,49.24,52.1,50.0,20.83,1.0,1.0,2.0,22.08,2774,50.58,21579,1280
49837,Eddie Waters,,,,0.0,N/A,43.0,N/A,N/A,58.56,N/A,0.0,50.56,,15.23,44.23,92.0,54.56,54.88,48.05,53.61,51.85,36.0,,5.0,7.0,17.29,2775,50.56,23660,1404
44295,Pushan Kumar Sen,IND,,,0.0,N/A,44.0,N/A,1086.0,59.86,N/A,0.0,50.55,1.0,10.34,41.67,84.0,56.78,69.22,47.26,53.94,58.82,26.32,2.0,5.0,6.0,12.1,2776,50.55,16867,1001
7749,Sharon Godbeer,ENG,,,1300.0,N/A,23.0,N/A,1024.0,61.31,N/A,0.0,50.53,4.0,16.5,37.31,103.0,53.68,51.63,50.05,51.08,41.18,33.33,4.0,12.0,14.0,19.53,2777,50.53,58430,3469
49798,Teddie Curtis,,,,0.0,N/A,30.0,N/A,N/A,58.56,N/A,0.0,50.49,1.0,12.34,35.37,71.0,58.26,53.91,50.11,50.91,41.46,29.27,1.0,11.0,20.0,13.68,2778,50.49,37044,2201
28864,Ashlee Regnaud,,,,0.0,N/A,20.0,N/A,N/A,58.16,N/A,0.0,50.41,,20.31,28.89,120.0,54.55,51.36,53.11,48.21,28.57,29.17,,1.0,1.0,20.97,2779,50.41,18584,1106
50566,Spet Nadine,,,,0.0,N/A,44.0,N/A,N/A,58.0,N/A,0.0,50.4,,15.15,47.62,136.0,57.16,54.88,50.15,50.72,56.52,36.84,,4.0,5.0,16.67,2780,50.40,19606,1167
47680,Junior Mclean,ENG,,,0.0,N/A,17.0,N/A,974.0,59.88,N/A,0.0,50.37,3.0,9.65,30.77,95.0,57.95,57.17,48.21,52.83,39.66,22.03,3.0,9.0,19.0,10.68,2781,50.37,52520,3128
28415,Luigino Gasperina,ITA,,,0.0,N/A,30.0,N/A,1026.0,63.95,N/A,0.0,50.33,,12.0,34.88,68.0,58.19,66.93,51.26,49.33,45.45,23.81,,8.0,9.0,13.27,2782,50.33,19460,1160
25670,Lexi-Jayne Rooksby,ENG,,,0.0,N/A,58.0,N/A,1081.0,70.18,N/A,0.0,50.32,6.0,15.01,53.24,104.0,57.89,58.92,50.63,50.0,55.56,50.93,7.0,31.0,39.0,16.86,2783,50.32,100854,6013
14590,Dominic Clements,,,,0.0,N/A,20.0,N/A,N/A,60.48,N/A,0.0,50.25,1.0,15.05,28.0,124.0,57.01,54.96,47.12,54.31,30.77,25.0,1.0,3.0,7.0,16.47,2784,50.25,20752,1239
49640,Harry Salter,,,,0.0,N/A,37.0,N/A,1016.0,62.63,N/A,0.0,50.24,2.0,13.26,40.14,90.0,57.14,59.67,49.86,50.63,49.28,31.51,4.0,17.0,25.0,15.14,2785,50.24,64310,3840
49655,Brayden Griggs,,,,0.0,N/A,14.0,N/A,N/A,57.66,N/A,0.0,50.24,,16.22,31.58,47.0,51.88,50.14,51.45,49.19,34.62,29.03,,4.0,8.0,18.18,2786,50.24,24852,1484
49693,Archie Ashmore,,,,0.0,N/A,25.0,N/A,1009.0,67.67,N/A,0.0,50.21,2.0,13.28,36.17,120.0,54.77,56.24,49.0,51.49,36.96,35.42,2.0,9.0,11.0,15.32,2787,50.21,41788,2497
39775,Siebre Smeyers,GER,,,0.0,N/A,0.0,N/A,1036.0,57.71,N/A,0.0,50.18,,10.77,14.89,68.0,53.55,53.83,46.99,53.75,17.39,12.5,,2.0,6.0,12.73,2788,50.18,18483,1105
47498,Sem van de Laar,NED,,,0.0,N/A,28.0,N/A,1035.0,66.24,N/A,0.0,50.16,1.0,14.43,33.18,114.0,56.1,53.19,49.91,50.41,34.62,31.9,1.0,11.0,14.0,15.94,2789,50.16,94085,5627
47912,Frans van Dommelen,NED,,,0.0,N/A,10.0,N/A,981.0,61.67,N/A,0.0,50.14,1.0,10.74,22.41,108.0,53.2,55.21,49.63,50.61,23.08,21.88,1.0,4.0,5.0,11.71,2790,50.14,25036,1498
48575,Scott Leeson,,,,0.0,N/A,6.0,N/A,N/A,58.8,N/A,0.0,50.06,,19.54,20.48,60.0,52.84,53.25,50.56,49.55,27.5,13.95,,4.0,5.0,22.97,2791,50.06,32454,1945
47693,Daniel Lissemore,,,,0.0,N/A,23.0,N/A,1014.0,60.32,N/A,0.0,49.99,4.0,9.84,36.92,97.0,58.09,58.67,50.81,49.29,45.76,29.58,4.0,17.0,21.0,10.79,2792,49.99,60090,3606
20725,Margaret Kelly,IOM,,,50.0,N/A,38.0,N/A,1217.0,58.27,N/A,0.0,49.94,5.0,13.9,44.09,104.0,57.1,58.95,49.13,50.73,45.45,42.86,5.0,9.0,11.0,15.41,2793,49.94,41701,2505
22770,Nanako Shimizu,JPN,,,1394.0,N/A,8.0,N/A,1119.0,68.17,N/A,0.0,49.94,3.0,10.84,28.13,82.0,54.58,54.92,49.27,50.62,25.0,31.25,3.0,6.0,8.0,11.64,2794,49.94,28730,1726
37923,Jos Rovers (Gemert),NED,,,0.0,N/A,17.0,N/A,1073.0,64.36,N/A,0.0,49.91,2.0,17.11,25.49,88.0,53.14,46.53,50.2,49.62,33.33,18.52,2.0,4.0,6.0,20.31,2795,49.91,21927,1318
48933,Karol Nowak,,,,0.0,N/A,50.0,N/A,N/A,53.74,N/A,0.0,49.9,,17.39,43.24,71.0,54.32,54.84,49.54,50.24,38.89,47.37,,5.0,5.0,21.05,2796,49.90,16733,1006
49451,Natalie Baxter,,,,0.0,N/A,55.0,N/A,1103.0,66.8,N/A,0.0,49.85,4.0,15.1,54.6,86.0,54.33,54.86,49.78,49.92,57.47,51.72,4.0,23.0,26.0,17.27,2797,49.85,82173,4945
36139,Maria Morell,GER,,,0.0,N/A,25.0,N/A,1130.0,61.06,N/A,0.0,49.83,,11.03,36.36,83.0,56.92,60.7,45.33,55.55,31.82,40.91,,3.0,8.0,12.31,2798,49.83,20213,1217
48370,Hashim AlKooheji,,,,0.0,N/A,29.0,N/A,N/A,55.81,N/A,0.0,49.72,1.0,9.68,38.46,78.0,61.97,60.18,52.6,46.24,40.91,35.29,1.0,6.0,7.0,10.56,2799,49.72,18494,1116
41577,Josianne Fenech,CAN,,,0.0,N/A,38.0,N/A,1215.0,70.62,N/A,0.0,49.71,,11.61,43.9,68.0,55.2,54.54,48.85,50.51,63.16,27.27,,3.0,4.0,12.68,2800,49.71,18607,1123
46534,AJ White,,,,0.0,N/A,31.0,N/A,985.0,63.41,N/A,0.0,49.69,1.0,15.52,38.39,105.0,55.74,56.78,48.33,51.02,38.46,38.33,1.0,13.0,15.0,18.45,2801,49.69,49576,2993
20099,Shannon Reeves,ENG,,,250.0,N/A,12.0,N/A,1121.0,60.77,N/A,0.0,49.55,,11.72,34.09,96.0,57.71,59.77,49.96,49.13,42.86,26.09,,8.0,10.0,13.04,2802,49.55,19160,1160
48570,Liam Jones,,,,0.0,N/A,10.0,N/A,N/A,58.02,N/A,0.0,49.48,,11.11,23.4,75.0,55.91,56.74,49.68,49.27,20.83,26.09,,4.0,7.0,12.09,2803,49.48,20353,1234
38348,George Szabo,NZL,,,0.0,N/A,10.0,N/A,991.0,60.61,N/A,0.0,49.48,6.0,14.35,23.3,126.0,51.89,49.86,49.03,49.98,29.29,17.27,6.0,29.0,42.0,15.92,2804,49.48,114447,6939
48587,Ian Makuch,,,,0.0,N/A,46.0,N/A,N/A,61.77,N/A,0.0,49.43,3.0,17.42,49.21,110.0,51.52,46.92,50.77,48.18,51.61,46.88,3.0,5.0,8.0,19.61,2805,49.43,27980,1698
49675,Mateusz Switalski,,,,0.0,N/A,33.0,N/A,N/A,65.07,N/A,0.0,49.43,1.0,12.93,34.88,60.0,56.26,53.02,49.87,48.99,42.86,27.27,1.0,6.0,9.0,14.56,2806,49.43,19228,1167
49832,Matthew Brown,,,,0.0,N/A,14.0,N/A,N/A,56.32,N/A,0.0,49.42,1.0,10.66,26.0,64.0,57.15,57.4,50.18,48.55,30.77,20.83,1.0,4.0,5.0,11.4,2807,49.42,22304,1354
37962,Seb van Doorn,NED,,,0.0,N/A,17.0,N/A,1076.0,66.5,N/A,0.0,49.41,,15.12,23.64,114.0,53.13,49.04,48.81,50.03,34.62,13.79,,5.0,7.0,16.05,2808,49.41,22020,1337
49684,Jack Collins,,,,0.0,N/A,36.0,N/A,1077.0,60.78,N/A,0.0,49.32,,13.58,40.2,90.0,56.58,60.16,48.57,50.15,52.0,28.85,,9.0,13.0,15.36,2809,49.32,45871,2790
49841,Jaylan Dewey,,,,0.0,N/A,33.0,N/A,N/A,54.52,N/A,0.0,49.31,1.0,12.2,39.47,96.0,56.39,54.96,47.94,50.88,42.11,36.84,1.0,4.0,8.0,13.89,2810,49.31,34619,2106
38039,Ethan Todd,NIR,,,0.0,N/A,32.0,N/A,884.0,57.73,N/A,0.0,49.27,,14.44,36.62,120.0,55.7,55.72,48.89,49.68,45.71,27.78,,,5.0,16.67,2811,49.27,31191,1899
38459,Lola Wheeler,,,,0.0,N/A,40.0,N/A,1011.0,69.1,N/A,0.0,49.27,5.0,16.76,42.81,119.0,54.17,55.75,48.78,49.77,50.0,36.0,6.0,13.0,32.0,19.44,2812,49.27,132818,8087
49721,Jeff Farrow,,,,0.0,N/A,20.0,N/A,909.0,59.65,N/A,0.0,49.23,,11.61,29.21,72.0,54.82,54.13,48.49,50.03,32.56,26.09,,7.0,13.0,13.13,2813,49.23,38888,2370
43682,Reon Craig,NZL,,,0.0,N/A,13.0,N/A,901.0,62.91,N/A,0.0,49.17,2.0,15.38,20.11,80.0,51.56,51.14,49.14,49.2,25.84,14.44,2.0,12.0,16.0,17.82,2814,49.17,69424,4236
44773,Mohamed Qaedi,BHR,,,0.0,N/A,44.0,N/A,1034.0,57.61,N/A,0.0,49.13,,11.96,45.83,90.0,56.47,53.98,50.34,47.64,53.85,36.36,,5.0,5.0,13.25,2815,49.13,21716,1326
49761,Luca Schiller,,,,0.0,N/A,9.0,N/A,N/A,57.44,N/A,0.0,49.07,,8.33,23.81,48.0,53.43,52.71,47.66,50.66,40.0,9.09,,4.0,6.0,9.01,2816,49.07,18368,1123
47041,Liam Gilbert,,,,0.0,N/A,25.0,N/A,N/A,53.73,N/A,0.0,49.06,,14.61,30.23,102.0,51.96,52.95,46.67,51.43,30.0,30.43,,4.0,7.0,15.29,2817,49.06,18660,1141
49709,Charlie Lowin,ENG,,,0.0,N/A,27.0,N/A,1061.0,59.42,N/A,0.0,48.98,,16.13,35.29,76.0,53.64,54.07,48.68,49.33,37.78,32.5,1.0,5.0,9.0,18.18,2818,48.98,36425,2231
47692,Joseph Mulley,,,,0.0,N/A,20.0,N/A,N/A,58.54,N/A,0.0,48.95,,10.77,32.31,67.0,54.44,55.57,48.01,49.78,34.48,30.56,,5.0,12.0,11.73,2819,48.95,29876,1831
7002,Ulrich Jansen,GER,,,0.0,N/A,0.0,N/A,980.0,64.43,N/A,0.0,48.94,,7.04,8.77,67.0,48.87,48.89,46.46,51.42,15.38,3.23,,,6.0,7.81,2820,48.94,20522,1258
49646,Jamie Forbes,,,,0.0,N/A,27.0,N/A,N/A,56.87,N/A,0.0,48.92,1.0,9.9,26.32,118.0,54.47,57.82,47.45,50.63,26.32,26.32,1.0,3.0,3.0,10.99,2821,48.92,16879,1035
49703,Joe Aldridge,,,,0.0,N/A,40.0,N/A,N/A,56.14,N/A,0.0,48.91,2.0,17.35,45.95,95.0,56.5,56.95,46.34,51.26,41.18,50.0,2.0,2.0,3.0,19.54,2822,48.91,16483,1011
28858,Craig Osgood,NZL,,,0.0,N/A,20.0,N/A,1015.0,64.0,N/A,0.0,48.9,3.0,13.68,27.96,98.0,52.08,51.57,49.1,48.71,31.11,25.0,3.0,8.0,15.0,15.95,2823,48.90,78987,4846
30791,Ben Timmis,ENG,,,0.0,N/A,28.0,N/A,1114.0,73.41,N/A,0.0,48.89,,12.26,32.65,149.0,53.85,55.09,48.48,49.36,34.0,31.25,,10.0,12.0,14.22,2824,48.89,43268,2655
30643,Valerie Petersen,,,,0.0,N/A,29.0,N/A,N/A,57.42,N/A,0.0,48.83,,13.29,33.82,60.0,55.63,59.15,47.84,49.94,41.18,26.47,,6.0,8.0,15.86,2825,48.83,28989,1781
48054,Alfie Edwards,,,,0.0,N/A,30.0,N/A,1044.0,59.06,N/A,0.0,48.73,,10.76,39.58,130.0,54.0,54.94,47.53,50.15,42.86,36.17,,14.0,16.0,11.84,2826,48.73,44511,2740
24369,Helena Rubes,CZE,,,50.0,N/A,0.0,N/A,847.0,57.44,N/A,0.0,48.71,,7.14,3.94,60.0,48.75,50.94,48.96,48.46,8.33,0.0,,3.0,4.0,8.33,2827,48.71,43112,2655
49712,Noah Mullins,,,,0.0,N/A,27.0,N/A,N/A,61.58,N/A,0.0,48.69,,10.71,35.29,76.0,56.85,54.41,47.68,49.77,40.48,30.23,,6.0,12.0,11.95,2828,48.69,39067,2407
50582,Sheila Morris,CAN,,,0.0,N/A,44.0,N/A,1103.0,56.38,N/A,0.0,48.66,1.0,11.43,43.48,84.0,56.53,51.85,50.23,47.23,40.91,45.83,1.0,4.0,4.0,12.42,2829,48.66,21347,1316
49716,Louis Dance,,,,0.0,N/A,25.0,N/A,N/A,57.95,N/A,0.0,48.61,1.0,11.9,37.31,60.0,57.62,59.69,46.84,50.85,40.0,34.38,1.0,3.0,6.0,13.44,2830,48.61,30365,1874
49636,Jacob Nicholas,,,,0.0,N/A,26.0,N/A,1060.0,58.92,N/A,0.0,48.59,3.0,13.0,37.36,116.0,55.23,52.7,47.01,50.29,40.96,34.07,3.0,13.0,17.0,14.84,2831,48.59,77402,4779
45499,Cooper Hendy,RSA,,,0.0,N/A,38.0,N/A,1116.0,70.45,N/A,0.0,48.58,1.0,13.73,42.42,88.0,54.07,52.8,47.87,49.34,45.45,39.39,1.0,3.0,5.0,15.56,2832,48.58,30311,1872
29429,Peter de Waard,NED,,,0.0,N/A,20.0,N/A,1066.0,58.94,N/A,0.0,48.55,,14.86,30.37,112.0,52.23,55.48,48.56,48.55,36.36,24.64,,12.0,16.0,16.33,2833,48.55,57780,3570
6287,Sandra Page,ENG,,,1186.0,N/A,10.0,N/A,1012.0,71.63,N/A,0.0,48.55,1.0,12.5,23.53,77.0,50.54,49.67,46.84,50.5,29.41,17.65,1.0,7.0,11.0,13.56,2834,48.55,40763,2519
21757,Oliver Dunham,,,,0.0,N/A,33.0,N/A,1123.0,63.39,N/A,0.0,48.48,2.0,11.06,38.6,84.0,53.66,52.3,47.88,49.17,33.33,44.44,2.0,5.0,7.0,12.36,2835,48.48,26438,1636
47724,Ben Robertson,SCO,,,0.0,N/A,36.0,N/A,998.0,60.35,N/A,0.0,48.46,4.0,14.83,43.12,105.0,54.72,55.1,47.58,49.27,45.1,41.38,4.0,7.0,16.0,16.97,2836,48.46,49562,3068
49806,Reuben Jacobs,,,,0.0,N/A,11.0,N/A,N/A,61.47,N/A,0.0,48.3,,9.52,31.58,58.0,52.93,52.55,45.17,50.96,37.5,27.27,,3.0,3.0,10.0,2837,48.30,17049,1059
47684,Oliver Eades,ENG,,,0.0,N/A,22.0,N/A,947.0,65.9,N/A,0.0,48.3,1.0,12.92,29.35,96.0,50.66,46.93,47.35,49.43,32.61,26.09,1.0,8.0,9.0,14.44,2838,48.30,39892,2478
48705,Jeremy Fernandes,,,,0.0,N/A,56.0,N/A,N/A,57.81,N/A,0.0,48.26,,16.67,57.14,111.0,50.94,49.36,48.94,47.51,63.64,50.0,,6.0,7.0,19.17,2839,48.26,19515,1213
48541,Jordan Gooch,,,,0.0,N/A,22.0,N/A,N/A,58.61,N/A,0.0,48.24,,10.53,27.27,73.0,51.86,52.14,50.44,46.04,27.27,27.27,,6.0,7.0,11.21,2840,48.24,18138,1128
21058,Lincoln Holmes,ENG,,,0.0,N/A,7.0,N/A,994.0,59.61,N/A,0.0,48.16,,8.05,25.0,87.0,54.9,54.41,47.49,48.82,33.33,17.24,,5.0,8.0,8.75,2841,48.16,25220,1571
49718,William Cliff,,,,0.0,N/A,28.0,N/A,997.0,63.4,N/A,0.0,48.15,2.0,9.73,33.57,136.0,52.93,52.47,48.43,47.9,43.08,25.33,2.0,11.0,15.0,10.83,2842,48.15,62665,3904
49638,Freddy Williams,,,,0.0,N/A,20.0,N/A,956.0,57.32,N/A,0.0,48.12,1.0,10.98,32.17,90.0,52.43,50.63,46.78,49.47,27.27,36.67,1.0,10.0,16.0,12.29,2843,48.12,51202,3192
45251,Hannah Ellis,CAN,,,0.0,N/A,33.0,N/A,1039.0,58.64,N/A,0.0,48.04,,10.97,35.42,40.0,56.58,61.0,48.6,47.42,40.0,30.43,,3.0,5.0,12.32,2844,48.04,21762,1359
49621,Charlie Eltham,ENG,,,0.0,N/A,31.0,N/A,950.0,64.21,N/A,0.0,48.02,1.0,12.55,32.63,112.0,54.72,56.41,46.18,49.86,28.89,36.0,1.0,8.0,11.0,14.83,2845,48.02,41461,2590
48585,Nathan Della Bosca,,,,0.0,N/A,56.0,N/A,N/A,57.81,N/A,0.0,48.02,1.0,12.5,48.84,97.0,57.16,60.09,45.26,50.57,57.89,41.67,1.0,3.0,4.0,14.09,2846,48.02,19815,1238
33967,Harvey Laird,ENG,,,0.0,N/A,28.0,N/A,1044.0,60.93,N/A,0.0,48.0,,12.69,34.46,142.0,54.64,56.11,48.23,47.78,35.14,33.78,,8.0,17.0,14.05,2847,48.00,66323,4145
27139,Daniela Neumayer,AUT,,,43.0,N/A,0.0,N/A,1096.0,61.05,N/A,0.0,47.97,,11.67,16.67,60.0,53.04,47.98,48.82,47.08,20.0,13.64,,4.0,5.0,12.73,2848,47.97,17797,1113
47741,Jack Higgs,,,,0.0,N/A,38.0,N/A,982.0,62.31,N/A,0.0,47.94,,13.56,36.36,75.0,51.81,50.23,46.15,50.08,36.36,36.36,,4.0,7.0,15.19,2849,47.94,28941,1811
17446,Rosario Saravia,CHL,,,0.0,N/A,43.0,N/A,1180.0,54.43,N/A,0.0,47.93,,16.43,42.59,105.0,54.02,53.94,47.35,48.49,38.46,46.43,,8.0,10.0,18.55,2850,47.93,23135,1448
20651,Ronny Burgoine,ENG,,,0.0,N/A,12.0,N/A,997.0,61.13,N/A,0.0,47.8,1.0,9.45,26.0,112.0,52.99,53.66,48.14,47.48,37.5,15.38,1.0,7.0,10.0,10.12,2851,47.80,44137,2770
31722,Brooke Warren,IRL,,,0.0,N/A,50.0,N/A,1059.0,64.41,N/A,0.0,47.8,2.0,11.05,46.89,115.0,57.39,55.81,48.7,46.95,56.44,37.96,2.0,22.0,27.0,12.45,2852,47.80,97273,6105
